person_id,runtime_cohort,leg_mode,planned_origin_type,planned_destination_type,planned_departure_time,route_distance,realized_departure_time,elapsed_to_48h_seconds,last_event_before_stuck,last_event_time,last_link_id,last_car_movement,last_car_movement_time,last_car_movement_link,pt_reached_stop,pt_boarded,pt_left_vehicle,pt_on_vehicle_at_cutoff,waiting_stop,destination_stop,transit_vehicle,transit_line,transit_route,already_stuck_at_43h,root_cause
"1427757",regional_background,pt,"work","home",62700.000,637.535,63284.000,109516.000,waitingForPt,63284.000,"101695",<none>,,"",true,true,true,false,"101695","127832","tr_113","XXX---161788_2","XXX---161788_2_20",true,PT_BOARDED_NOT_ARRIVED
"1433921",regional_background,pt,"work","home",21780.000,5605.123,73908.000,98892.000,waitingForPt,73908.000,"101826",<none>,,"",true,true,true,false,"101826","127782","tr_115","XXX---161788_2","XXX---161788_2_21",true,PT_BOARDED_NOT_ARRIVED
"1444384",regional_background,pt,"work","home",16595.000,4147.101,58221.000,114579.000,waitingForPt,58221.000,"12112",<none>,,"",true,false,false,false,"12112","11744.5","","","",true,PT_NEVER_BOARDED
"1454504",regional_background,pt,"home","work",21720.000,11038.155,21720.000,151080.000,waitingForPt,21720.000,"101803.3",<none>,,"",true,false,false,false,"101803.3","102460.2","","","",true,PT_NEVER_BOARDED
"1474804",regional_background,pt,"work","home",23100.000,2751.346,63133.000,109667.000,waitingForPt,63133.000,"164945",<none>,,"",true,true,true,false,"164945","145996","tr_6985","XXX---2183223_3","XXX---2183223_3_8",true,PT_BOARDED_NOT_ARRIVED
"147901",munich_resident,car,"work","home",6614.000,9330.657,99450.000,73350.000,entered link,164294.000,"16208",entered link,164294.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1482361",regional_background,pt,"work","home",12294.000,14517.692,103945.000,68855.000,waitingForPt,103945.000,"128130",<none>,,"",true,false,false,false,"128130","128362.2","","","",true,PT_NEVER_BOARDED
"149994",munich_resident,pt,"work","home",10404.000,4381.362,86803.000,85997.000,waitingForPt,86803.000,"149451",<none>,,"",true,false,false,false,"149451","108550","","","",true,PT_NEVER_BOARDED
"1505154",regional_background,pt,"other","home",16835.000,8977.690,86545.000,86255.000,waitingForPt,86545.000,"169021",<none>,,"",true,false,false,false,"169021","4171","","","",true,PT_NEVER_BOARDED
"150942",munich_resident,car,"work","home",81559.000,9913.176,81559.000,91241.000,entered link,118042.000,"453133",entered link,118042.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"151112",munich_resident,pt,"work","home",22380.000,10101.853,76340.000,96460.000,waitingForPt,76340.000,"106062",<none>,,"",true,true,true,false,"106062","109217","tr_3267","XXX---162460_109","XXX---162460_109_16",true,PT_BOARDED_NOT_ARRIVED
"151285",munich_resident,car,"work","home",85680.000,12361.007,85680.000,87120.000,entered link,125748.000,"453133",entered link,125748.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1514017",regional_background,pt,"other","home",64560.000,5581.764,72873.000,99927.000,waitingForPt,72873.000,"3555",<none>,,"",true,true,true,false,"3555","4340","tr_37353","XXX---2270104_3","XXX---2270104_3_0",true,PT_BOARDED_NOT_ARRIVED
"1515580",regional_background,pt,"other","home",69590.000,13766.355,76324.000,96476.000,waitingForPt,76324.000,"168843",<none>,,"",true,false,false,false,"168843","4166.1","","","",true,PT_NEVER_BOARDED
"1521951",regional_background,pt,"other","home",76765.000,6901.956,81636.000,91164.000,waitingForPt,81636.000,"3799",<none>,,"",true,false,false,false,"3799","4180","","","",true,PT_NEVER_BOARDED
"15278",regional_background,pt,"work","home",21141.000,2322.433,62416.000,110384.000,waitingForPt,62416.000,"4363.1",<none>,,"",true,false,false,false,"4363.1","3548.1","","","",true,PT_NEVER_BOARDED
"1538046",unresolved_background,pt,"work","other",56659.000,38217.528,63651.000,109149.000,waitingForPt,63651.000,"102275.1",<none>,,"",true,true,true,false,"102275.1","176005","tr_1304","XXX---162424_106","XXX---162424_106_10",true,PT_BOARDED_NOT_ARRIVED
"1544",regional_background,walk,"education","home",83774.000,88423.519,83774.000,89026.000,departure,83774.000,"43753",<none>,,"",false,false,false,false,"","","","","",true,PT_NEVER_BOARDED
"1561957",regional_background,pt,"other","home",67560.000,1658.696,69304.000,103496.000,waitingForPt,69304.000,"175309",<none>,,"",true,true,true,false,"175309","168051","tr_34616","XXX---2269694_3","XXX---2269694_3_2",true,PT_BOARDED_NOT_ARRIVED
"157375",munich_resident,pt,"work","home",31019.000,8291.867,82588.000,90212.000,waitingForPt,82588.000,"107823",<none>,,"",true,false,false,false,"107823","106092.1","","","",true,PT_NEVER_BOARDED
"157720",munich_resident,pt,"work","home",3600.000,16390.444,40692.000,132108.000,waitingForPt,40692.000,"106055",<none>,,"",true,true,true,false,"106055","108142","tr_3623","XXX---162462_109","XXX---162462_109_26",true,PT_BOARDED_NOT_ARRIVED
"1590808",regional_background,pt,"other","home",74280.000,3245.602,75911.000,96889.000,waitingForPt,75911.000,"3958.3",<none>,,"",true,true,true,false,"3958.3","4203","tr_9984","XXX---2249603_3","XXX---2249603_3_5",true,PT_BOARDED_NOT_ARRIVED
"159312",munich_resident,car,"work","home",59464.000,12910.267,59464.000,113336.000,entered link,121230.000,"419626",entered link,121230.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"160394",munich_resident,car,"work","home",69005.000,13379.604,156796.000,16004.000,entered link,157058.000,"419626",entered link,157058.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1615986",regional_background,pt,"other","home",73881.000,3454.653,76087.000,96713.000,waitingForPt,76087.000,"3620",<none>,,"",true,false,false,false,"3620","4138","","","",true,PT_NEVER_BOARDED
"162226",munich_resident,pt,"work","home",2676.000,1597.764,54215.000,118585.000,waitingForPt,54215.000,"108810",<none>,,"",true,false,false,false,"108810","108466","","","",true,PT_NEVER_BOARDED
"1643679",unresolved_background,pt,"other","other",65040.000,1181.764,79291.000,93509.000,waitingForPt,79291.000,"102229",<none>,,"",true,true,true,false,"102229","167865","tr_896","XXX---162192_3","XXX---162192_3_1",true,PT_BOARDED_NOT_ARRIVED
"1647487",regional_background,pt,"other","home",64500.000,3262.437,76804.000,95996.000,waitingForPt,76804.000,"102028.10",<none>,,"",true,true,true,false,"102028.10","102040","tr_896","XXX---162192_3","XXX---162192_3_1",true,PT_BOARDED_NOT_ARRIVED
"165001",munich_resident,car,"work","home",53946.000,22062.830,53946.000,118854.000,entered link,134323.000,"419626",entered link,134323.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"165598",munich_resident,car,"work","home",66946.000,6031.806,66946.000,105854.000,entered link,130483.000,"419626",entered link,130483.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1667747",unresolved_background,car,"work","other",64279.000,21904.984,64279.000,108521.000,entered link,128042.000,"419626",entered link,128042.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"167017",munich_resident,car,"work","home",68998.000,5240.157,68998.000,103802.000,entered link,138898.000,"16208",entered link,138898.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1673388",regional_background,pt,"shopping","home",53539.000,5783.703,56416.000,116384.000,waitingForPt,56416.000,"3965",<none>,,"",true,false,false,false,"3965","4325","","","",true,PT_NEVER_BOARDED
"1677860",regional_background,pt,"other","home",40444.000,3544.063,77140.000,95660.000,waitingForPt,77140.000,"3701",<none>,,"",true,false,false,false,"3701","3829","","","",true,PT_NEVER_BOARDED
"1680189",unresolved_background,car,"work","other",63081.000,4066.166,63081.000,109719.000,entered link,119138.000,"16208",entered link,119138.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1682446",unresolved_background,car,"work","other",58153.000,12070.832,58153.000,114647.000,entered link,141802.000,"16208",entered link,141802.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1695114",munich_resident,car,"other","home",86327.000,7173.015,86327.000,86473.000,entered link,133828.000,"16208",entered link,133828.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1696280",munich_resident,car,"other","home",73539.000,8619.279,147012.000,25788.000,entered link,147548.000,"419626",entered link,147548.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1697752",unresolved_background,car,"work","other",66805.000,8157.375,66805.000,105995.000,entered link,151106.000,"16208",entered link,151106.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1701119",munich_resident,car,"shopping","home",73910.000,4696.351,121341.000,51459.000,entered link,135258.000,"16208",entered link,135258.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"170193",munich_resident,pt,"work","home",31140.000,5258.880,86228.000,86572.000,waitingForPt,86228.000,"5974",<none>,,"",true,true,true,false,"5974","108497","tr_21956","XXX---2268559_3","XXX---2268559_3_1",true,PT_BOARDED_NOT_ARRIVED
"1704031",munich_resident,car,"other","home",55690.000,12502.283,55690.000,117110.000,entered link,137078.000,"16208",entered link,137078.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1707405",munich_resident,car,"other","home",61537.000,10443.697,153340.000,19460.000,entered link,153550.000,"419626",entered link,153550.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"171070",munich_resident,pt,"work","home",7980.000,6824.014,60103.000,112697.000,waitingForPt,60103.000,"106435",<none>,,"",true,false,false,false,"106435","108564.2","","","",true,PT_NEVER_BOARDED
"1712399",munich_resident,car,"home","other",69946.000,12510.080,69946.000,102854.000,entered link,163280.000,"419626",entered link,163280.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1714884",munich_resident,pt,"other","home",7502.000,6256.053,81670.000,91130.000,waitingForPt,81670.000,"180825",<none>,,"",true,false,false,false,"180825","108466","","","",true,PT_NEVER_BOARDED
"1716188",munich_resident,car,"other","home",73663.000,17195.972,85755.000,87045.000,entered link,123172.000,"453133",entered link,123172.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1718325",munich_resident,car,"other","home",69144.000,10784.009,83835.000,88965.000,entered link,119869.000,"453133",entered link,119869.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1720621",munich_resident,car,"home","other",56279.000,10466.018,56279.000,116521.000,entered link,146569.000,"16208",entered link,146569.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1722556",munich_resident,car,"home","other",63678.000,20266.738,63678.000,109122.000,entered link,115486.000,"453133",entered link,115486.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1730570",munich_resident,pt,"other","home",1667.000,3134.642,57359.000,115441.000,waitingForPt,57359.000,"108672",<none>,,"",true,false,false,false,"108672","106051","","","",true,PT_NEVER_BOARDED
"1734081",munich_resident,pt,"other","home",1509.000,7366.851,77666.000,95134.000,waitingForPt,77666.000,"109366",<none>,,"",true,false,false,false,"109366","106050","","","",true,PT_NEVER_BOARDED
"1737759",munich_resident,car,"other","home",77994.000,5009.117,77994.000,94806.000,entered link,116404.000,"453133",entered link,116404.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"173869",munich_resident,car,"work","home",60610.000,17103.894,60610.000,112190.000,entered link,129099.000,"419626",entered link,129099.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1745049",munich_resident,pt,"other","home",68280.000,2615.814,72983.000,99817.000,waitingForPt,72983.000,"106861",<none>,,"",true,true,true,false,"106861","109833","tr_2587","XXX---162455_109","XXX---162455_109_5",true,PT_BOARDED_NOT_ARRIVED
"1751728",munich_resident,car,"home","other",69679.000,10075.503,69679.000,103121.000,entered link,164089.000,"16208",entered link,164089.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1753421",munich_resident,car,"other","home",79138.000,11528.914,98853.000,73947.000,entered link,123658.000,"16208",entered link,123658.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1753741",munich_resident,car,"other","home",65707.000,9518.815,130856.000,41944.000,entered link,137598.000,"16208",entered link,137598.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1758228",munich_resident,pt,"shopping","home",29754.000,1616.762,32900.000,139900.000,waitingForPt,32900.000,"107019",<none>,,"",true,false,false,false,"107019","107077","","","",true,PT_NEVER_BOARDED
"1758315",unresolved_background,car,"other","other",66772.000,10658.154,66772.000,106028.000,entered link,170809.000,"16208",entered link,170809.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"176057",munich_resident,car,"work","home",72100.000,14272.372,72100.000,100700.000,entered link,166280.000,"419626",entered link,166280.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1761114",munich_resident,car,"shopping","home",48029.000,5270.497,99441.000,73359.000,entered link,122908.000,"16208",entered link,122908.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1767099",munich_resident,car,"shopping","home",43109.000,7605.478,70649.000,102151.000,entered link,135862.000,"419626",entered link,135862.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1769683",munich_resident,car,"other","home",60734.000,11092.512,98837.000,73963.000,entered link,139514.000,"419626",entered link,139514.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1774793",unresolved_background,car,"work","other",54196.000,28532.336,54196.000,118604.000,entered link,172787.000,"400953",entered link,172787.000,"400953",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1777253",munich_resident,car,"other","home",64793.000,8108.338,122136.000,50664.000,entered link,140473.000,"419626",entered link,140473.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1777645",munich_resident,pt,"other","home",5700.000,3901.915,74004.000,98796.000,waitingForPt,74004.000,"106053",<none>,,"",true,true,true,false,"106053","107257","tr_3250","XXX---162460_109","XXX---162460_109_11",true,PT_BOARDED_NOT_ARRIVED
"178570",munich_resident,pt,"work","home",6940.000,4400.130,67727.000,105073.000,waitingForPt,67727.000,"107493.2",<none>,,"",true,false,false,false,"107493.2","106385.2","","","",true,PT_NEVER_BOARDED
"1789736",munich_resident,car,"other","home",25483.000,8246.639,106540.000,66260.000,entered link,139584.000,"419626",entered link,139584.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1790850",munich_resident,car,"shopping","home",41360.000,12860.171,72145.000,100655.000,entered link,129398.000,"419626",entered link,129398.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1791467",munich_resident,car,"other","home",59803.000,8676.690,152383.000,20417.000,entered link,152597.000,"419626",entered link,152597.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1793006",munich_resident,car,"other","home",67741.000,15445.547,98472.000,74328.000,entered link,118708.000,"453133",entered link,118708.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"1796709",munich_resident,car,"home","other",59511.000,23488.392,59511.000,113289.000,entered link,148808.000,"419626",entered link,148808.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
